customer_id,subscription_start_date,subscription_end_date,last_login_date,total_spend,customer_support_tickets,churned,age,gender,location
3924,2021-05-24,2021-09-15,2023-12-11,3188.2696936230163,9,True,56,Female,Urban
3925,2021-01-16,2021-06-22,2023-10-31,3761.789570071399,2,True,65,Female,Rural
3926,2022-01-30,2022-05-19,2023-07-03,2286.505250070076,7,True,27,Male,Rural
3927,2021-04-12,2021-07-16,2023-07-06,3971.926803216032,9,True,43,Male,Urban
3928,2021-06-16,2023-05-20,2023-12-30,4625.162856705247,6,False,54,Male,Suburban
3929,2022-11-30,2024-10-27,2023-09-04,880.4009402000627,0,False,29,Female,Suburban
3930,2021-12-02,2022-07-14,2023-11-15,1291.0957070062307,6,False,66,Male,Rural
3931,2022-03-05,2023-10-19,2023-08-07,3284.4959273678096,9,False,54,Male,Rural
3932,2022-12-30,2023-05-13,2023-12-12,1757.1601227325607,3,True,42,Female,Urban
3933,2021-09-11,2022-02-26,2023-12-01,3062.6685232606105,5,True,37,Male,Urban
3934,2022-03-17,2024-02-07,2023-10-26,5593.2628249571735,4,False,28,Female,Rural
3935,2021-12-15,2022-01-23,2023-11-06,2040.2370523895877,2,True,27,Female,Suburban
3936,2022-05-09,2023-08-04,2023-09-18,6625.965063873015,5,False,24,Female,Rural
3937,2022-07-07,2024-04-25,2023-10-03,4796.654558278448,8,False,67,Female,Rural
3938,2021-10-11,2022-08-23,2023-11-19,4102.246414962757,0,False,43,Male,Rural
3939,2022-08-12,2023-05-17,2023-07-30,2299.9242766741813,2,False,48,Male,Suburban
3940,2021-12-17,2022-05-03,2023-07-23,4049.923757672379,13,True,48,Male,Suburban
3941,2021-08-16,2021-12-21,2023-07-16,3188.359306030417,6,True,28,Male,Suburban
3942,2022-07-01,2024-04-08,2023-06-29,4743.388333332733,0,False,60,Female,Rural
3943,2022-04-08,2023-05-16,2023-12-20,1977.358486863215,7,False,49,Female,Rural
3944,2022-01-11,2022-06-05,2023-07-08,1903.2465470879008,11,True,50,Female,Suburban
3945,2021-12-18,2023-05-21,2023-08-20,3380.4114168659653,0,False,47,Male,Suburban
3946,2022-05-15,2023-10-26,2023-08-11,6085.286194066445,3,False,65,Female,Urban
3947,2021-04-05,2022-08-21,2023-10-26,339.11457975974696,1,False,18,Female,Urban
3948,2022-03-28,2023-05-18,2023-07-21,1937.650015278646,9,False,34,Male,Urban
3949,2022-05-20,2022-09-26,2023-10-21,705.633370083293,10,True,61,Female,Suburban
3950,2021-12-05,2022-03-08,2023-07-02,3635.6342453093866,8,True,54,Male,Suburban
3951,2022-04-22,2023-11-25,2023-07-17,6453.532708885403,6,False,23,Male,Urban
3952,2021-06-05,2022-08-13,2023-11-20,6015.289855941263,6,False,19,Female,Suburban
3953,2022-04-13,2022-12-20,2023-07-18,5108.928089816616,2,False,62,Female,Rural
3954,2021-06-27,2023-03-01,2023-12-22,4273.760252020361,8,False,22,Male,Urban
3955,2021-01-19,2021-07-17,2023-10-03,595.8363107655393,11,True,22,Male,Urban
3956,2022-03-08,2023-03-05,2023-10-25,1226.9156277147442,7,False,51,Female,Urban
3957,2021-08-15,2022-01-27,2023-09-18,1614.441021988433,4,True,21,Female,Suburban
3958,2022-01-21,2023-05-20,2023-09-07,4301.197434817151,0,False,36,Male,Urban
3959,2022-09-30,2024-09-15,2023-06-18,1263.4220906598184,7,False,54,Female,Rural
3960,2022-11-24,2023-01-07,2023-08-22,167.23529003657282,11,True,63,Male,Suburban
3961,2021-05-27,2022-12-22,2023-06-17,2843.6260574573257,8,False,51,Male,Suburban
3962,2022-03-03,2022-05-26,2023-10-10,3816.5785865758726,7,True,69,Female,Rural
3963,2021-10-26,2022-11-19,2023-12-08,6179.9334844500445,7,False,26,Female,Urban
3964,2021-02-25,2022-11-08,2023-09-28,5052.481776109681,3,False,50,Female,Suburban
3965,2022-05-01,2022-10-24,2023-06-25,2538.200103700508,11,True,60,Male,Rural
3966,2022-12-26,2023-04-13,2023-08-19,2190.5334888069974,4,True,36,Male,Suburban
3967,2022-12-25,2023-04-23,2023-08-08,2230.378597863193,9,True,59,Male,Rural
3968,2022-03-31,2024-01-29,2023-07-19,1891.1411049134451,5,False,37,Female,Urban
3969,2021-11-11,2022-09-10,2023-10-29,213.87621304629286,4,False,48,Female,Rural
3970,2021-04-13,2021-11-12,2023-08-08,4927.37158084946,5,False,49,Male,Suburban
3971,2022-06-20,2023-02-14,2023-09-14,1885.8581732609643,4,False,41,Male,Rural
3972,2022-07-27,2022-11-15,2023-07-25,777.2025864684705,2,True,61,Male,Rural
3973,2021-02-05,2021-12-26,2023-12-24,2438.3618129976608,5,False,36,Male,Urban
3974,2022-01-18,2023-02-14,2023-10-21,6770.801023101397,0,False,50,Male,Suburban
3975,2022-04-30,2024-02-14,2023-07-23,5528.333080528535,1,False,44,Male,Urban
3976,2022-04-09,2022-07-31,2023-06-09,3609.1690010558923,2,True,30,Male,Urban
3977,2021-12-01,2023-01-31,2023-07-02,1737.3869083242166,7,False,60,Female,Suburban
3978,2022-02-08,2022-07-29,2023-11-01,375.24802737372744,11,True,50,Female,Suburban
3979,2022-04-06,2022-08-10,2023-07-29,1953.5132240608116,8,True,65,Male,Rural
3980,2022-12-15,2023-01-15,2023-11-26,2524.267281069019,2,True,19,Male,Urban
3981,2021-09-26,2022-01-31,2023-10-13,3935.5413928815747,1,True,21,Female,Rural
3982,2021-07-02,2023-02-14,2023-11-24,3302.200681117212,0,False,23,Male,Suburban
3983,2021-11-25,2022-01-13,2023-08-30,97.54473447205817,5,True,27,Female,Rural
3984,2022-12-24,2024-11-03,2023-09-06,1514.5074258184923,5,False,46,Female,Suburban
3985,2022-01-03,2022-02-19,2023-12-21,3588.255365318853,10,True,33,Female,Urban
3986,2021-05-08,2022-05-10,2023-08-24,6181.622373347976,3,False,58,Male,Rural
3987,2022-12-23,2023-03-19,2023-11-04,341.2320852492418,7,True,51,Female,Suburban
3988,2022-05-11,2022-07-10,2023-08-05,355.41253488918323,11,True,45,Female,Suburban
3989,2021-06-26,2022-04-22,2023-06-25,924.6115748648807,5,False,20,Female,Rural
3990,2021-09-02,2021-10-19,2023-10-05,541.9201960788141,10,True,54,Male,Suburban
3991,2021-05-08,2021-12-28,2023-10-24,4193.64855229426,3,False,56,Female,Urban
3992,2022-10-16,2022-12-06,2023-06-20,3802.1408858429786,6,True,54,Female,Suburban
3993,2021-11-24,2022-04-10,2023-08-12,2613.985081914808,11,True,55,Male,Rural
3994,2022-06-01,2022-10-31,2023-12-09,1246.6680378750107,9,True,62,Female,Rural
3995,2021-03-13,2021-05-03,2023-12-30,3988.4461080371834,4,True,56,Female,Rural
3996,2021-12-03,2022-11-30,2023-08-22,3876.3469800581397,8,False,52,Male,Rural
3997,2021-06-12,2023-01-02,2023-11-24,3722.878688846213,4,False,59,Female,Suburban
3998,2021-03-31,2022-10-04,2023-11-27,5374.269978545971,3,False,43,Male,Rural
3999,2021-01-24,2022-05-08,2023-08-22,1493.0720104255608,4,False,32,Female,Suburban
4000,2021-05-23,2021-09-09,2023-09-15,2143.2071280465816,5,True,63,Female,Rural
4001,2021-04-13,2022-01-16,2023-11-26,6754.735542489614,5,False,31,Female,Suburban
4002,2022-07-23,2023-09-23,2023-09-21,2306.860997311608,6,False,63,Male,Urban
4003,2021-09-15,2022-10-27,2023-07-10,660.4951844599044,0,False,37,Male,Urban
4004,2021-02-18,2022-02-19,2023-07-09,3742.2227200244215,1,False,63,Female,Urban
4005,2021-04-09,2021-06-13,2023-06-26,725.065348565478,11,True,21,Male,Suburban
4006,2021-03-13,2021-10-07,2023-09-07,3925.5741599247895,4,False,43,Female,Rural
4007,2022-02-19,2023-07-08,2023-11-09,653.942697639002,1,False,33,Male,Suburban
4008,2021-10-09,2022-03-24,2023-12-18,1680.5683628841289,8,True,62,Female,Rural
4009,2021-04-02,2021-08-09,2023-08-07,2435.987967487844,6,True,33,Female,Urban
4010,2022-01-07,2023-08-09,2023-09-18,1597.1253025305061,5,False,56,Male,Suburban
4011,2021-04-08,2022-09-22,2023-11-09,4891.953191306166,0,False,52,Female,Urban
4012,2022-03-31,2023-05-04,2023-07-09,4724.652967604809,2,False,49,Male,Rural
4013,2021-07-25,2021-12-08,2023-09-11,3944.3887419145135,6,True,54,Male,Rural
4014,2022-01-15,2022-06-28,2023-06-07,1567.1339199116387,7,True,65,Female,Urban
4015,2022-08-09,2022-09-15,2023-12-17,2713.909678650671,13,True,26,Male,Suburban
4016,2022-08-03,2022-12-18,2023-07-19,3311.2349402171253,10,True,31,Female,Urban
4017,2022-03-13,2022-08-30,2023-12-08,1582.0926917037448,11,True,28,Female,Urban
4018,2021-02-10,2021-06-02,2023-12-21,3714.261813602421,5,True,47,Male,Suburban
4019,2021-09-23,2022-07-31,2023-09-05,4824.202069392417,1,False,51,Female,Rural
4020,2021-07-14,2023-03-30,2023-08-12,2982.163231335663,0,False,18,Male,Rural
4021,2022-01-25,2022-07-16,2023-10-24,1502.4608406972338,9,True,69,Female,Suburban
4022,2021-03-24,2021-08-09,2023-11-01,126.54946694903964,8,True,69,Male,Suburban
4023,2022-07-03,2022-11-22,2023-12-11,3096.238287162473,11,True,34,Male,Rural
4024,2022-07-05,2023-12-08,2023-07-17,2039.2026364273604,9,False,64,Male,Rural
4025,2022-01-20,2022-03-05,2023-11-06,2384.68281296673,8,True,36,Male,Suburban
4026,2021-06-11,2021-10-09,2023-11-28,2195.857594124919,8,True,36,Male,Rural
4027,2022-05-04,2023-04-30,2023-09-06,1141.7209602120784,8,False,35,Male,Urban
4028,2022-06-28,2024-01-01,2023-12-04,4026.836949459531,6,False,38,Male,Suburban
4029,2021-02-05,2023-01-06,2023-12-27,4681.864300777118,5,False,33,Female,Rural
4030,2022-01-11,2023-12-27,2023-12-19,6287.60977005098,0,False,51,Male,Suburban
4031,2022-11-13,2023-04-24,2023-12-10,1861.595808391569,5,True,55,Female,Suburban
4032,2022-12-03,2024-09-26,2023-11-01,1299.0938430712192,7,False,57,Male,Rural
4033,2021-01-01,2021-03-29,2023-11-28,1909.0989496070365,3,True,65,Female,Suburban
4034,2021-10-31,2022-04-07,2023-12-15,534.0739051918762,10,True,37,Female,Rural
4035,2022-04-30,2022-07-27,2023-08-10,4010.229280024948,4,True,66,Male,Suburban
4036,2021-11-16,2022-03-04,2023-08-30,980.1942127540826,4,True,50,Female,Rural
4037,2021-01-24,2022-12-02,2023-10-24,3699.9618764047013,9,False,56,Male,Urban
4038,2022-07-29,2022-12-25,2023-11-21,1265.1031573440243,7,True,49,Male,Suburban
4039,2022-09-02,2022-11-11,2023-06-05,3345.5178296622366,7,True,52,Male,Rural
4040,2022-05-07,2024-01-22,2023-10-02,5416.796433592352,1,False,38,Male,Urban
4041,2022-03-24,2022-08-26,2023-08-29,1731.3965836730922,7,True,66,Female,Urban
4042,2022-07-29,2023-11-10,2023-06-04,6354.669790701033,2,False,56,Female,Suburban
4043,2021-07-01,2021-08-31,2023-07-28,1508.817281738136,5,True,49,Female,Urban
4044,2021-09-05,2022-02-28,2023-09-20,550.9464714561068,4,True,52,Male,Suburban
4045,2022-02-08,2023-03-25,2023-06-17,2240.094555004366,6,False,20,Female,Rural
4046,2022-08-31,2023-02-02,2023-07-10,2392.4221251588833,10,True,55,Male,Urban
4047,2021-03-12,2022-05-30,2023-09-07,6047.630536122504,8,False,31,Female,Urban
4048,2021-07-17,2021-09-18,2023-07-10,2609.2295849386383,2,True,42,Male,Rural
4049,2022-05-17,2022-08-20,2023-12-13,2862.8385596511084,9,True,23,Female,Suburban
4050,2021-06-18,2021-11-18,2023-08-25,2987.713758888016,3,True,48,Female,Suburban
4051,2022-09-02,2022-11-12,2023-10-12,2165.4637166970333,6,True,66,Male,Suburban
4052,2022-03-11,2022-06-12,2023-07-08,2560.549347954655,7,True,44,Male,Urban
4053,2021-11-12,2022-02-20,2023-12-01,2952.5822978629685,12,True,42,Male,Suburban
4054,2022-09-19,2024-05-05,2023-08-09,1946.5690753937456,0,False,60,Female,Suburban
4055,2022-06-20,2022-10-10,2023-08-31,1152.6192446983018,9,True,21,Male,Rural
4056,2022-10-31,2023-10-23,2023-09-08,6224.788379722821,3,False,19,Female,Rural
4057,2022-10-07,2023-04-09,2023-07-21,303.21887147073807,8,False,61,Male,Rural
4058,2021-09-21,2021-11-05,2023-06-14,4031.8608128168785,6,True,23,Male,Urban
4059,2021-12-10,2023-09-17,2023-07-20,4595.019414243945,0,False,60,Male,Suburban
4060,2021-08-13,2021-11-27,2023-12-12,696.7735300054882,9,True,69,Female,Suburban
4061,2021-04-01,2023-03-02,2023-09-01,2603.468645190083,3,False,69,Male,Rural
4062,2021-03-17,2021-05-17,2023-07-11,3527.294564545749,4,True,67,Female,Suburban
4063,2021-12-29,2023-03-03,2023-10-25,1993.7899721290394,2,False,18,Male,Suburban
4064,2021-04-28,2021-12-12,2023-10-03,5705.579969591983,5,False,43,Male,Urban
4065,2022-03-12,2022-12-22,2023-12-28,3460.4781702702653,3,False,28,Male,Suburban
4066,2022-07-05,2023-10-12,2023-07-02,5705.737365762855,5,False,53,Female,Suburban
4067,2022-01-16,2022-04-24,2023-08-08,352.0779766225071,7,True,34,Female,Rural
4068,2021-10-26,2023-01-10,2023-07-28,6051.6751073440155,0,False,39,Male,Urban
4069,2021-09-22,2022-10-07,2023-10-06,2242.773444248728,3,False,36,Male,Urban
4070,2022-01-13,2022-06-27,2023-11-30,2928.797368511644,6,True,58,Male,Urban
4071,2022-10-16,2024-03-11,2023-08-15,973.4617143603442,7,False,26,Female,Rural
4072,2021-09-07,2021-12-01,2023-10-29,1002.8396513460428,6,True,67,Male,Rural
4073,2022-02-28,2023-11-20,2023-07-29,795.0120502844563,8,False,65,Male,Suburban
4074,2021-02-12,2021-05-06,2023-07-12,1779.4043840186923,9,True,68,Male,Rural
4075,2022-04-03,2022-07-31,2023-08-30,697.4293462412934,2,True,69,Male,Urban
4076,2021-06-27,2021-08-21,2023-09-15,3796.2755852303435,3,True,41,Male,Urban
4077,2022-06-12,2024-03-20,2023-08-03,5944.3526626061275,4,False,21,Male,Rural
4078,2022-09-30,2022-11-20,2023-07-25,2008.5626435027125,1,True,59,Female,Urban
4079,2021-03-14,2021-05-27,2023-09-03,1615.1712001148744,10,True,69,Female,Urban
4080,2022-05-05,2022-09-03,2023-12-09,2719.646619716264,6,True,22,Female,Urban
4081,2022-05-23,2023-12-18,2023-12-03,3308.828476906667,6,False,44,Female,Rural
4082,2022-01-15,2023-02-06,2023-10-01,706.9883324821928,5,False,64,Female,Rural
4083,2022-08-21,2024-06-23,2023-07-07,3937.4236521233292,8,False,30,Male,Suburban
4084,2021-09-14,2021-10-24,2023-11-30,3734.255627635926,1,True,32,Male,Urban
4085,2022-05-16,2023-09-16,2023-12-25,1690.2909087056862,5,False,46,Female,Urban
4086,2021-03-04,2022-07-27,2023-10-02,4166.73601780817,3,False,30,Male,Rural
4087,2022-01-05,2022-04-11,2023-06-01,3578.032624054939,9,True,55,Female,Rural
4088,2021-01-19,2021-09-06,2023-07-05,1643.8626635923335,2,False,30,Female,Urban
4089,2022-01-07,2022-08-26,2023-12-14,3840.5224457103595,6,False,45,Male,Suburban
4090,2021-05-22,2021-10-09,2023-07-19,1185.4779974242801,5,True,43,Female,Rural
4091,2022-06-13,2023-11-29,2023-07-28,3442.881632782476,0,False,67,Male,Rural
4092,2021-06-03,2022-01-06,2023-07-24,4899.731479311089,0,False,28,Female,Suburban
4093,2021-10-07,2021-11-18,2023-06-28,1615.063407448061,6,True,59,Male,Rural
4094,2022-08-08,2023-01-07,2023-10-02,849.3651896611909,8,True,45,Female,Rural
4095,2021-02-10,2022-06-27,2023-06-10,1999.6868206290972,3,False,36,Male,Suburban
4096,2021-11-28,2023-09-26,2023-09-07,3718.7489052223027,1,False,68,Male,Rural
4097,2021-11-11,2022-11-02,2023-09-27,2974.0190934564407,4,False,30,Female,Urban
4098,2022-06-23,2022-09-02,2023-06-05,2965.7283309508002,6,True,67,Female,Suburban
4099,2021-03-07,2021-08-26,2023-07-28,2652.209346000379,5,True,68,Male,Suburban
4100,2022-07-13,2023-05-17,2023-11-17,1862.2717374881993,3,False,57,Female,Suburban
4101,2021-09-26,2022-02-10,2023-10-02,2403.7215106048225,3,True,35,Male,Suburban
4102,2021-10-04,2021-11-10,2023-10-08,1234.3743063453087,10,True,55,Female,Urban
4103,2021-06-21,2021-10-11,2023-08-03,3210.5060745340306,7,True,29,Female,Suburban
4104,2022-02-21,2024-01-15,2023-08-04,3900.5671678107365,5,False,61,Male,Rural
4105,2022-11-03,2024-01-16,2023-11-01,3090.5767088328957,4,False,42,Male,Suburban
4106,2022-02-21,2023-12-12,2023-10-17,4620.661724737316,7,False,46,Female,Suburban
4107,2022-04-28,2022-06-10,2023-06-29,1868.962095376602,6,True,59,Male,Rural
4108,2022-11-11,2023-04-27,2023-07-03,827.7805496261021,3,True,51,Male,Urban
4109,2021-10-24,2023-06-05,2023-12-19,2599.1976554228772,5,False,21,Male,Urban
4110,2021-09-09,2022-01-12,2023-11-22,745.6235513782208,11,True,19,Female,Rural
4111,2022-10-06,2022-12-14,2023-12-06,2375.7486542137626,3,True,61,Female,Rural
4112,2021-06-11,2023-02-14,2023-12-14,1699.7352166332103,8,False,69,Male,Urban
4113,2021-03-15,2022-02-03,2023-10-01,2764.501962729012,0,False,59,Female,Rural
4114,2022-01-19,2023-05-10,2023-09-18,5470.229736875398,0,False,52,Female,Rural
4115,2022-02-15,2022-07-02,2023-08-09,135.07815974955494,6,True,65,Female,Rural
4116,2022-01-05,2023-08-08,2023-07-09,5589.777774061626,3,False,37,Female,Urban
4117,2021-03-07,2023-01-29,2023-11-06,3257.476497876152,6,False,20,Female,Rural
4118,2022-01-07,2022-03-22,2023-09-02,1182.3358870188272,9,True,57,Male,Urban
4119,2022-10-04,2024-02-03,2023-12-29,3186.830671897644,0,False,57,Female,Suburban
4120,2021-02-17,2022-08-27,2023-10-07,366.017601430083,1,False,22,Female,Rural
4121,2022-10-31,2023-01-19,2023-08-09,3108.5243630654995,7,True,27,Male,Urban
4122,2021-08-01,2021-11-27,2023-09-07,613.1909213915288,5,True,58,Male,Suburban
4123,2022-12-24,2023-04-25,2023-06-05,548.9049870643943,2,True,43,Male,Rural
4124,2021-06-22,2021-08-24,2023-12-28,1869.6121883952478,6,True,24,Female,Urban
4125,2022-02-02,2022-05-19,2023-11-05,1034.7176180247902,10,True,28,Male,Suburban
4126,2022-12-21,2023-08-29,2023-08-23,3290.3972069797214,3,False,33,Male,Suburban
4127,2022-05-17,2022-09-21,2023-10-22,3941.1541402373678,4,True,51,Female,Urban
4128,2022-05-03,2023-06-04,2023-07-04,3868.3469685709383,4,False,65,Female,Rural
4129,2022-12-13,2023-03-10,2023-11-21,3951.546729931686,9,True,47,Female,Urban
4130,2021-06-09,2021-09-13,2023-06-12,495.9007658563715,5,True,69,Female,Suburban
4131,2022-11-15,2024-08-14,2023-11-02,2186.7969853515337,5,False,26,Male,Urban
4132,2022-01-06,2022-07-11,2023-12-25,3270.907825284417,4,False,43,Female,Suburban
4133,2021-07-17,2023-03-06,2023-11-21,5629.429692180453,1,False,66,Female,Rural
4134,2021-01-11,2021-07-04,2023-09-03,226.76644370094854,4,True,35,Female,Suburban
4135,2022-02-22,2023-03-25,2023-07-12,5399.531339832272,7,False,46,Female,Rural
4136,2022-10-22,2023-07-19,2023-06-12,1303.3183947974353,3,False,26,Male,Urban
4137,2021-12-01,2023-10-31,2023-07-10,3863.450496419936,1,False,38,Female,Rural
4138,2022-03-05,2022-10-13,2023-09-22,6989.775384137165,7,False,64,Female,Rural
4139,2021-05-26,2023-05-04,2023-10-10,1010.0185154265847,0,False,53,Male,Rural
4140,2021-05-10,2021-08-02,2023-08-31,2320.621395911128,11,True,49,Female,Rural
4141,2021-04-10,2023-02-19,2023-07-08,5160.592366587691,4,False,58,Male,Rural
4142,2021-07-25,2021-11-29,2023-12-21,2706.232598350587,11,True,25,Female,Rural
4143,2021-08-18,2023-01-13,2023-08-09,661.8746341352136,0,False,29,Female,Suburban
4144,2021-10-29,2022-04-12,2023-08-07,2840.5325601217824,2,True,41,Female,Urban
4145,2021-06-03,2021-10-24,2023-11-07,3799.8170987550357,9,True,31,Female,Urban
4146,2022-05-30,2022-11-15,2023-10-06,184.39185199172616,7,True,41,Male,Rural
4147,2022-06-06,2023-03-01,2023-09-23,4428.806425476597,6,False,58,Female,Rural
4148,2022-03-01,2024-02-10,2023-10-19,295.39987190544576,0,False,29,Male,Urban
4149,2021-04-20,2021-07-25,2023-06-03,3538.740889884769,9,True,51,Male,Rural
4150,2021-03-13,2021-05-10,2023-08-08,1048.5249697959725,9,True,48,Female,Urban
4151,2022-07-15,2023-02-15,2023-12-25,3766.599257865566,4,False,55,Female,Suburban
4152,2021-07-28,2022-12-11,2023-07-04,2973.561834306061,0,False,38,Male,Rural
4153,2021-05-01,2021-11-29,2023-09-24,2343.845947076706,7,False,41,Male,Rural
4154,2021-02-28,2021-06-12,2023-07-05,868.6639168744558,6,True,59,Male,Rural
4155,2021-10-18,2023-09-23,2023-08-22,2144.2255823780256,4,False,62,Male,Suburban
4156,2022-06-15,2022-10-28,2023-12-16,3911.0879955993164,12,True,43,Female,Suburban
4157,2022-02-06,2022-07-18,2023-12-25,2551.6447130530646,9,True,53,Male,Urban
4158,2022-10-30,2023-03-10,2023-07-26,3178.982503323309,7,True,53,Male,Urban
4159,2022-09-09,2024-02-27,2023-08-28,2964.6900035639915,3,False,53,Female,Urban
4160,2022-10-19,2024-06-11,2023-12-21,3463.675996415972,1,False,25,Male,Urban
4161,2021-05-24,2021-07-07,2023-07-08,1844.6802134578352,8,True,22,Female,Rural
4162,2021-03-12,2021-04-15,2023-07-14,3674.1036153235545,1,True,33,Female,Rural
4163,2021-09-08,2021-12-15,2023-07-02,4010.3972272727015,9,True,64,Female,Urban
4164,2022-05-18,2023-01-30,2023-10-13,3353.8387689930064,5,False,64,Female,Urban
4165,2021-07-11,2021-11-01,2023-07-09,2174.91730619905,10,True,44,Female,Urban
4166,2021-12-19,2022-04-24,2023-11-27,1831.5144521718319,5,True,58,Male,Rural
4167,2021-12-11,2022-07-02,2023-08-27,3888.3999381615063,5,False,24,Male,Urban
4168,2021-12-20,2022-07-24,2023-07-24,337.97934089560357,8,False,44,Female,Urban
4169,2022-08-09,2024-02-04,2023-11-16,586.6739471720381,0,False,54,Female,Urban
4170,2022-06-28,2022-09-11,2023-11-13,1311.7071495346763,6,True,38,Male,Suburban
4171,2022-09-12,2023-11-06,2023-12-01,3323.084937018268,1,False,64,Male,Suburban
4172,2021-11-15,2022-10-27,2023-11-11,1670.7956714711638,5,False,43,Male,Urban
4173,2022-11-02,2024-06-17,2023-06-13,1521.3108166457941,6,False,40,Male,Urban
4174,2022-06-10,2022-10-12,2023-09-11,1199.4659421065114,7,True,53,Male,Urban
4175,2022-02-10,2022-04-22,2023-09-03,2528.3195985937055,12,True,44,Male,Rural
4176,2021-09-12,2022-07-15,2023-09-21,1765.2633915388785,1,False,20,Male,Urban
4177,2022-12-30,2023-03-11,2023-07-01,2365.4653587035687,6,True,41,Male,Suburban
4178,2022-10-31,2023-02-23,2023-11-18,239.59385112602882,11,True,58,Female,Rural
4179,2021-12-26,2023-10-31,2023-07-12,2039.1965124721066,5,False,57,Female,Suburban
4180,2022-01-11,2022-06-11,2023-09-29,2487.9791882320615,6,True,50,Female,Suburban
4181,2021-07-23,2022-12-22,2023-09-02,4029.6218343744763,5,False,33,Male,Suburban
